"02-01-2012","22:25:54"
24.20955,-0.00757043
24.3117,-0.008306188
24.41385,-0.009041945
24.516,-0.009409824
24.61815,-0.009655077
24.7203,-0.009839017
24.82245,-0.01008427
24.9246,-0.01026821
25.02675,-0.01026821
25.1289,-0.01039083
25.23105,-0.01026821
25.3332,-0.01026821
25.43535,-0.01014558
25.5375,-0.00990033
25.63965,-0.009593764
25.7418,-0.009164572
25.84395,-0.008674067
25.9461,-0.008306188
26.04825,-0.007693056
26.1504,-0.007018611
26.25255,-0.006160227
26.3547,-0.005363156
26.45685,-0.004688711
26.559,-0.004198207
26.66115,-0.003646388
26.7633,-0.003278509
26.86545,-0.003033256
26.9676,-0.002788004
27.06975,-0.002665377
27.1719,-0.002788004
27.27405,-0.003155883
27.3762,-0.003523762
27.47835,-0.00407558
27.5805,-0.004627398
27.68265,-0.00524053
27.7848,-0.005914974
27.88695,-0.006589419
27.9891,-0.007202551
28.09125,-0.007938309
28.1934,-0.00855144
28.29555,-0.009164572
28.3977,-0.00990033
28.49985,-0.01051346
28.602,-0.01094265
28.70415,-0.01124922
28.8063,-0.01149447
28.90845,-0.01173972
29.0106,-0.01186235
29.11275,-0.01173972
29.2149,-0.01149447
29.31705,-0.01118791
29.4192,-0.01100397
29.52135,-0.01075871
29.6235,-0.01051346
29.72565,-0.01014558
29.8278,-0.01002296
29.92995,-0.009961643
30.0321,-0.009839017
30.13425,-0.00990033
30.2364,-0.00990033
30.33855,-0.01002296
30.4407,-0.01002296
30.54285,-0.009777703
30.645,-0.009716391
30.74715,-0.009471138
30.8493,-0.009287198
30.95145,-0.009287198
31.0536,-0.009103259
31.15575,-0.009225885
31.2579,-0.009164572
31.36005,-0.009409824
31.4622,-0.009655077
31.56435,-0.009961643
31.6665,-0.01026821
31.76865,-0.0106974
31.8708,-0.01112659
31.97295,-0.01124922
32.0751,-0.01137185
32.17725,-0.01137185
32.2794,-0.01173972
32.38155,-0.01198498
32.4837,-0.01223023
32.58585,-0.01235286
32.688,-0.01247548
32.79015,-0.01284336
32.8923,-0.01314993
32.99445,-0.01345649
33.0966,-0.01364043
33.19875,-0.01382437
33.3009,-0.01388568
33.40305,-0.01382437
33.5052,-0.01382437
33.60735,-0.01376306
33.7095,-0.01370175
33.81165,-0.01357912
33.9138,-0.01333387
34.01595,-0.01308861
34.1181,-0.0130273
34.22025,-0.01308861
34.3224,-0.01308861
34.42455,-0.01321124
34.5267,-0.01333387
34.62885,-0.01333387
34.731,-0.01333387
34.83315,-0.01333387
34.9353,-0.01357912
35.03745,-0.01357912
35.1396,-0.01357912
35.24175,-0.01351781
35.3439,-0.01376306
35.44605,-0.013947
35.5482,-0.01431488
35.65035,-0.01480538
35.7525,-0.01517326
35.85465,-0.01554114
35.9568,-0.01597033
36.05895,-0.01639952
36.1611,-0.01682872
36.26325,-0.01725791
36.3654,-0.01750316
36.46755,-0.01774841
36.5697,-0.01780973
36.67185,-0.01774841
36.774,-0.01774841
36.87615,-0.01774841
36.9783,-0.01762579
37.08045,-0.01750316
37.1826,-0.01744185
37.28475,-0.01738053
37.3869,-0.01725791
37.48905,-0.01731922
37.5912,-0.01725791
37.69335,-0.01738053
37.7955,-0.01713528
37.89765,-0.0167674
37.9998,-0.01639952
38.10195,-0.0162769
38.2041,-0.01609296
38.30625,-0.01590902
38.4084,-0.01554114
38.51055,-0.01517326
38.6127,-0.01505063
38.71485,-0.01505063
38.817,-0.01505063
38.91915,-0.01492801
39.0213,-0.01480538
39.12345,-0.01474407
39.2256,-0.01480538
39.32775,-0.01468276
39.4299,-0.01468276
39.53205,-0.01468276
39.6342,-0.01468276
39.73635,-0.0144375
39.8385,-0.0144375
39.94065,-0.01431488
40.0428,-0.01456013
40.14495,-0.01480538
40.2471,-0.01492801
40.34925,-0.01505063
40.4514,-0.01529589
40.55355,-0.01541851
40.6557,-0.01566377
40.75785,-0.01609296
40.86,-0.01652215
40.96215,-0.0167674
41.0643,-0.01695134
41.16645,-0.01713528
41.2686,-0.01744185
41.37075,-0.01774841
41.4729,-0.01799367
41.57505,-0.01811629
41.6772,-0.01823892
41.77935,-0.01823892
41.8815,-0.01836154
41.98365,-0.01836154
42.0858,-0.01823892
42.18795,-0.01799367
42.2901,-0.01787104
42.39225,-0.01762579
42.4944,-0.01744185
42.59655,-0.01713528
42.6987,-0.01707397
42.80085,-0.01701266
42.903,-0.01682872
43.00515,-0.01664478
43.1073,-0.01652215
43.20945,-0.01639952
43.3116,-0.01639952
43.41375,-0.01639952
43.5159,-0.01639952
43.61805,-0.01652215
43.7202,-0.01639952
43.82235,-0.01615427
43.9245,-0.01609296
44.02665,-0.01603165
44.1288,-0.01578639
44.23095,-0.01541851
44.3331,-0.01505063
44.43525,-0.01480538
44.5374,-0.01468276
44.63955,-0.01462144
44.7417,-0.01456013
44.84385,-0.01480538
44.946,-0.01505063
45.04815,-0.01541851
45.1503,-0.01584771
45.25245,-0.0162769
45.3546,-0.01670609
45.45675,-0.01695134
45.5589,-0.01725791
45.66105,-0.01725791
45.7632,-0.01731922
45.86535,-0.01731922
45.9675,-0.01725791
46.06965,-0.01713528
46.1718,-0.01707397
46.27395,-0.01707397
46.3761,-0.01701266
46.47825,-0.01701266
46.5804,-0.01695134
46.68255,-0.01701266
46.7847,-0.01713528
46.88685,-0.01738053
46.989,-0.01762579
47.09115,-0.01799367
47.1933,-0.01836154
47.29545,-0.01885205
47.3976,-0.0190973
47.49975,-0.01934255
47.6019,-0.01934255
47.70405,-0.01921993
47.8062,-0.01915862
47.90835,-0.0190973
48.0105,-0.0190973
48.11265,-0.01891336
48.2148,-0.01879074
48.31695,-0.01854548
48.4191,-0.01836154
48.52125,-0.01836154
48.6234,-0.0186068
48.72555,-0.01897468
48.8277,-0.01940387
48.92985,-0.01983306
49.032,-0.02020094
49.13415,-0.02069145
49.2363,-0.02105932
49.33845,-0.02167246
49.4406,-0.02222427
49.54275,-0.02277609
49.6449,-0.02314397
49.74705,-0.02338922
49.8492,-0.02351185
49.95135,-0.0237571
50.0535,-0.0237571
50.15565,-0.0237571
50.2578,-0.02363448
50.35995,-0.02332791
50.4621,-0.02314397
50.56425,-0.02302134
50.6664,-0.02289872
50.76855,-0.02277609
50.8707,-0.02246953
50.97285,-0.02222427
51.075,-0.02216296
51.17715,-0.02222427
51.2793,-0.02228559
51.38145,-0.02240821
51.4836,-0.02228559
51.58575,-0.02259215
51.6879,-0.02259215
51.79005,-0.02277609
51.8922,-0.02296003
51.99435,-0.02314397
52.0965,-0.02338922
52.19865,-0.02363448
52.3008,-0.02387973
52.40295,-0.02412498
52.5051,-0.02412498
52.60725,-0.02424761
52.7094,-0.02443155
52.81155,-0.02449286
52.9137,-0.02461549
53.01585,-0.02473811
53.118,-0.02486074
53.22015,-0.02510599
53.3223,-0.02535124
53.42445,-0.02547387
53.5266,-0.02565781
53.62875,-0.02602569
53.7309,-0.02633226
53.83305,-0.02682276
53.9352,-0.02731327
54.03735,-0.02780377
54.1395,-0.02829428
54.24165,-0.0284169
54.3438,-0.02853953
54.44595,-0.02829428
54.5481,-0.02817165
54.65025,-0.02804902
54.7524,-0.02780377
54.85455,-0.02755852
54.9567,-0.02743589
55.05885,-0.02719064
55.161,-0.02706801
55.26315,-0.02694539
55.3653,-0.0270067
55.46745,-0.02719064
55.5696,-0.02731327
55.67175,-0.02755852
55.7739,-0.02798771
55.87605,-0.02811034
55.9782,-0.02817165
56.08035,-0.02804902
56.1825,-0.0279264
56.28465,-0.02817165
56.3868,-0.02817165
56.48895,-0.02817165
56.5911,-0.02804902
56.69325,-0.02804902
56.7954,-0.02798771
56.89755,-0.02817165
56.9997,-0.02853953
57.10185,-0.02878478
57.204,-0.02896872
57.30615,-0.02939791
57.4083,-0.02964316
57.51045,-0.03001104
57.6126,-0.03031761
57.71475,-0.03062418
57.8169,-0.03080812
57.91905,-0.03086943
58.0212,-0.03099206
58.12335,-0.03123731
58.2255,-0.03129862
58.32765,-0.03123731
58.4298,-0.03117599
58.53195,-0.03111468
58.6341,-0.03099206
58.73625,-0.03062418
58.8384,-0.03037892
58.94055,-0.03013367
59.0427,-0.02988842
59.14485,-0.02976579
59.247,-0.02970448
59.34915,-0.02952054
59.4513,-0.02939791
59.55345,-0.02952054
59.6556,-0.02958185
59.75775,-0.02964316
59.8599,-0.02976579
59.96205,-0.02988842
60.0642,-0.03007236
60.16635,-0.03019498
60.2685,-0.03037892
60.37065,-0.0302563
60.4728,-0.03037892
60.57495,-0.03062418
60.6771,-0.03068549
60.77925,-0.03086943
60.8814,-0.0307468
60.98355,-0.0307468
61.0857,-0.03037892
61.18785,-0.03007236
61.29,-0.02964316
61.39215,-0.02939791
61.4943,-0.02927529
61.59645,-0.02915266
61.6986,-0.02921397
61.80075,-0.02927529
61.9029,-0.02952054
62.00505,-0.02976579
62.1072,-0.0302563
62.20935,-0.03080812
62.3115,-0.03142125
62.41365,-0.03203438
62.5158,-0.0325862
62.61795,-0.03319933
62.7201,-0.03350589
62.82225,-0.03368983
62.9244,-0.03362852
63.02655,-0.03332195
63.1287,-0.03283145
63.23085,-0.03221832
63.333,-0.03160519
63.43515,-0.03099206
63.5373,-0.0302563
63.63945,-0.02945923
63.7416,-0.02878478
63.84375,-0.02817165
63.9459,-0.02774246
64.04805,-0.02743589
64.1502,-0.02731327
64.25235,-0.0274972
64.3545,-0.0274972
64.45665,-0.02761983
64.5588,-0.0279264
64.66095,-0.02829428
64.7631,-0.02878478
64.86525,-0.02927529
64.9674,-0.02988842
65.06955,-0.03062418
65.1717,-0.03123731
65.27385,-0.03185044
65.376,-0.03240226
65.47815,-0.03283145
65.5803,-0.03344458
65.68245,-0.03387377
65.7846,-0.03430296
65.88675,-0.0349161
65.9889,-0.03528398
66.09105,-0.03565186
66.1932,-0.03595842
66.29535,-0.03614236
66.3975,-0.03638761
66.49965,-0.03644893
66.6018,-0.03651024
66.70395,-0.03638761
66.8061,-0.0363263
66.90825,-0.03614236
67.0104,-0.03577448
67.11255,-0.03546792
67.2147,-0.03516135
67.31685,-0.0349161
67.419,-0.03454822
67.52115,-0.03424165
67.6233,-0.0339964
67.72545,-0.03368983
67.8276,-0.03338327
67.92975,-0.0330767
68.0319,-0.03295407
68.13405,-0.0330767
68.2362,-0.03344458
68.33835,-0.03387377
68.4405,-0.03436428
68.54265,-0.0349161
68.6448,-0.0354066
68.74695,-0.03614236
68.8491,-0.03687812
68.95125,-0.0377365
69.0534,-0.03859489
69.15555,-0.03933064
69.2577,-0.03994377
69.35985,-0.04067953
69.462,-0.04104741
69.56415,-0.04129266
69.6663,-0.04153792
69.76845,-0.04166054
69.8706,-0.04166054
69.97275,-0.04159923
70.0749,-0.04117004
70.17705,-0.04067953
70.2792,-0.0400664
70.38135,-0.03926933
70.4835,-0.03816569
70.58565,-0.03712337
70.6878,-0.03620367
70.78995,-0.03522266
70.8921,-0.03436428
70.99425,-0.03381246
71.0964,-0.03332195
71.19855,-0.03326064
71.3007,-0.03332195
71.40285,-0.03362852
71.505,-0.03405771
71.60715,-0.03454822
71.7093,-0.03510004
71.81145,-0.03589711
71.9136,-0.03675549
72.01575,-0.03736862
72.1179,-0.03798176
72.22005,-0.03834963
72.3222,-0.03890145
72.42435,-0.03945327
72.5265,-0.03982115
72.62865,-0.04037297
72.7308,-0.04086347
72.83295,-0.04129266
72.9351,-0.04172186
73.03725,-0.04227367
73.1394,-0.04294812
73.24155,-0.04356125
73.3437,-0.04411307
73.44585,-0.0447262
73.548,-0.04527802
73.65015,-0.04570721
73.7523,-0.04632034
73.85445,-0.04662691
73.9566,-0.04681085
74.05875,-0.04687216
74.1609,-0.04693348
74.26305,-0.04693348
74.3652,-0.04668822
74.46735,-0.04619772
74.5695,-0.04570721
74.67165,-0.04527802
74.7738,-0.04484883
74.87595,-0.0447262
74.9781,-0.0447262
75.08025,-0.04503277
75.1824,-0.04558459
75.28455,-0.04632034
75.3867,-0.04736267
75.48885,-0.04865024
75.591,-0.05018307
75.69315,-0.05159327
75.7953,-0.05337135
75.89745,-0.055456
75.9996,-0.05784722
76.10175,-0.06029974
76.2039,-0.06305883
76.30605,-0.06594055
76.4082,-0.06888358
76.51035,-0.07188793
76.6125,-0.07440177
76.71465,-0.07648642
76.8168,-0.07759005
76.91895,-0.07820319
77.0211,-0.07832581
77.12325,-0.07820319
77.2254,-0.07832581
77.32755,-0.07857106
77.4297,-0.07924551
77.53185,-0.08022652
77.634,-0.08145278
77.73615,-0.08274036
77.8383,-0.08415056
77.94045,-0.08568339
78.0426,-0.08746147
78.14475,-0.08960743
78.2469,-0.09193733
78.34905,-0.09500299
78.4512,-0.09819127
78.55335,-0.1016248
78.6555,-0.105181
78.75765,-0.1083693
78.8598,-0.1113123
78.96195,-0.1138874
79.0641,-0.1159721
79.16625,-0.1178115
79.2684,-0.1194669
79.37055,-0.1213676
79.4727,-0.1229618
79.57485,-0.1243107
79.677,-0.1251691
79.77915,-0.1255369
79.8813,-0.1254143
79.98345,-0.1250464
80.0856,-0.1244333
80.18775,-0.1236362
80.2899,-0.1229618
80.39205,-0.1219808
80.4942,-0.1206319
80.59635,-0.1187925
80.6985,-0.1164013
80.80065,-0.1137648
80.9028,-0.1113736
81.00495,-0.1088598
81.1071,-0.1062846
81.20925,-0.1037095
81.3114,-0.1012569
81.41355,-0.09868178
81.5157,-0.09629057
81.61785,-0.09402198
81.72,-0.09187602
81.82215,-0.08997531
81.9243,-0.08801329
82.02645,-0.08592864
82.1286,-0.08384399
82.23075,-0.08175935
82.3329,-0.07991995
82.43505,-0.07808056
82.5372,-0.07617985
82.63935,-0.07440177
82.7415,-0.07286894
82.84365,-0.07133611
82.9458,-0.06980328
83.04795,-0.06827045
83.1501,-0.06673762
83.25225,-0.06532742
83.3544,-0.06385591
83.45655,-0.06250702
83.5587,-0.06134206
83.66085,-0.06042237
83.763,-0.05938004
83.86515,-0.05846035
83.9673,-0.05760196
84.06945,-0.05686621
84.1716,-0.05613045
84.27375,-0.055456
84.3759,-0.05478156
84.47805,-0.05416843
84.5802,-0.05367792
84.68235,-0.0531261
84.7845,-0.05257428
84.88665,-0.05208378
84.9888,-0.05159327
85.09095,-0.05104146
85.1931,-0.05048964
85.29525,-0.05024438
85.3974,-0.04987651
85.49955,-0.049386
85.6017,-0.0488955
85.70385,-0.04858893
85.806,-0.04834368
85.90815,-0.04803711
86.0103,-0.04791449
86.11245,-0.04785317
86.2146,-0.04815974
86.31675,-0.04822105
86.4189,-0.04828236
86.52105,-0.04877287
86.6232,-0.049386
86.72535,-0.05024438
86.8275,-0.05122539
86.92965,-0.05202247
87.0318,-0.05288085
87.13395,-0.05380055
87.2361,-0.05478156
87.33825,-0.055456
87.4404,-0.05600782
87.54255,-0.05649833
87.6447,-0.05711146
87.74685,-0.05766328
87.849,-0.0582151
87.95115,-0.0587056
88.0533,-0.05901217
88.15545,-0.05919611
88.2576,-0.05919611
88.35975,-0.05944136
88.4619,-0.05944136
88.56405,-0.05968661
88.6662,-0.06005449
88.76835,-0.06036105
88.8705,-0.06054499
88.97265,-0.06079025
89.0748,-0.06115813
89.17695,-0.06140338
89.2791,-0.061526
89.38125,-0.06189388
89.4834,-0.06201651
89.58555,-0.06232307
89.6877,-0.06250702
89.78985,-0.06275227
89.892,-0.06275227
89.99415,-0.06281358
90.0963,-0.0628749
90.19845,-0.06312015
90.3006,-0.06361065
90.40275,-0.06385591
90.5049,-0.06422378
90.60705,-0.06465298
90.7092,-0.06508217
90.81135,-0.06545005
90.9135,-0.0656953
91.01565,-0.06594055
91.1178,-0.06636974
91.21995,-0.06679894
91.3221,-0.06704419
91.42425,-0.06722813
91.5264,-0.06722813
91.62855,-0.06722813
91.7307,-0.06716681
91.83285,-0.06722813
91.935,-0.06716681
92.03715,-0.06728944
92.1393,-0.06741207
92.24145,-0.06765732
92.3436,-0.06790257
92.44575,-0.06820914
92.5479,-0.06863833
92.65005,-0.06900621
92.7522,-0.06937409
92.85435,-0.06974196
92.9565,-0.06998722
93.05865,-0.0703551
93.1608,-0.07053904
93.26295,-0.07066166
93.3651,-0.0708456
93.46725,-0.0708456
93.5694,-0.07072297
93.67155,-0.07072297
93.7737,-0.0708456
93.87585,-0.0708456
93.978,-0.07090691
94.08015,-0.0708456
94.1823,-0.0708456
94.28445,-0.07090691
94.3866,-0.0708456
94.48875,-0.07072297
94.5909,-0.07053904
94.69305,-0.07047772
94.7952,-0.0703551
94.89735,-0.07023247
94.9995,-0.06998722
95.10165,-0.06961934
95.2038,-0.06919015
95.30595,-0.06869964
95.4081,-0.06827045
95.51025,-0.06796388
95.6124,-0.06771863
95.71455,-0.06759601
95.8167,-0.06735075
95.91885,-0.06716681
96.021,-0.06679894
96.12315,-0.06643106
96.2253,-0.0661858
96.32745,-0.06600186
96.4296,-0.06545005
96.53175,-0.06483692
96.6339,-0.06434641
96.73605,-0.06373328
96.8382,-0.06318146
96.94035,-0.06275227
97.0425,-0.06226176
97.14465,-0.06201651
97.2468,-0.06201651
97.34895,-0.06220045
97.4511,-0.06238439
97.55325,-0.0624457
97.6554,-0.06256833
97.75755,-0.0628749
97.8597,-0.06324277
97.96185,-0.06361065
98.064,-0.06391722
98.16615,-0.06422378
98.2683,-0.06446904
98.37045,-0.06446904
98.4726,-0.06465298
98.57475,-0.06483692
98.6769,-0.06508217
98.77905,-0.06520479
98.8812,-0.06545005
98.98335,-0.06557267
99.0855,-0.06575661
99.18765,-0.06594055
99.2898,-0.06612449
99.39195,-0.0661858
99.4941,-0.06606318
99.59625,-0.06594055
99.6984,-0.06581793
99.80055,-0.0656953
99.9027,-0.06557267
100.0049,-0.06532742
100.107,-0.06514348
100.2092,-0.06508217
100.3113,-0.06508217
100.4135,-0.06532742
100.5156,-0.0656953
100.6178,-0.06612449
100.7199,-0.06655368
100.8221,-0.06704419
100.9242,-0.06765732
101.0264,-0.0680252
101.1285,-0.06814782
101.2307,-0.06814782
101.3328,-0.06814782
101.435,-0.06814782
101.5371,-0.06796388
101.6393,-0.06777994
101.7414,-0.06741207
101.8436,-0.06704419
101.9457,-0.066615
102.0479,-0.06606318
102.15,-0.06557267
102.2522,-0.06526611
102.3543,-0.06508217
102.4565,-0.0647756
102.5586,-0.06446904
102.6608,-0.06385591
102.7629,-0.06348803
102.8651,-0.06330409
102.9672,-0.06299752
103.0694,-0.06299752
103.1715,-0.06299752
103.2737,-0.06312015
103.3758,-0.06318146
103.478,-0.06348803
103.5801,-0.06385591
103.6823,-0.0642851
103.7844,-0.0647756
103.8866,-0.06520479
103.9887,-0.0656953
104.0909,-0.0661858
104.193,-0.06649237
104.2952,-0.06655368
104.3973,-0.06643106
104.4995,-0.0661858
104.6016,-0.0656953
104.7038,-0.06551136
104.8059,-0.06532742
104.9081,-0.06532742
105.0102,-0.06514348
105.1124,-0.06489823
105.2145,-0.06373328
105.3167,-0.06146469
105.4188,-0.05747934
105.521,-0.05245166
105.6231,-0.0470561
105.7253,-0.04166054
105.8274,-0.03681681
105.9296,-0.03319933
106.0317,-0.0307468
106.1339,-0.02988842
106.236,-0.03050155
106.3382,-0.03221832
106.4403,-0.0344869
106.5424,-0.03681681
106.6446,-0.03896277
106.7467,-0.04074085
106.8489,-0.0423963
106.951,-0.04386782
107.0532,-0.04546196
107.1553,-0.04711742
107.2575,-0.0488955
107.3596,-0.05073489
107.4618,-0.05288085
107.5639,-0.05551732
107.6661,-0.05858297
107.7682,-0.06164863
107.8704,-0.06489823
107.9725,-0.06827045
108.0747,-0.07121348
108.1768,-0.0740952
108.279,-0.0768543
108.3811,-0.07930682
108.4833,-0.08175935
108.5854,-0.08396662
108.6876,-0.08592864
108.7897,-0.08746147
108.8919,-0.08881036
108.994,-0.08997531
109.0962,-0.0913242
109.1983,-0.09236652
109.3005,-0.09310228
109.4026,-0.0936541
109.5048,-0.09389935
109.6069,-0.09377673
109.7091,-0.09353147
109.8112,-0.09328622
109.9134,-0.09304097
110.0155,-0.09291834
110.1177,-0.09267309
110.2198,-0.09218258
110.322,-0.09138551
110.4241,-0.09022056
110.5263,-0.08862642
110.6284,-0.08654177
110.7306,-0.08421187
110.8327,-0.08194329
110.9349,-0.08004258
111.037,-0.07838713
111.1392,-0.07709955
111.2413,-0.07605723
111.3435,-0.07526015
111.4456,-0.0745244
111.5478,-0.07391126
111.6499,-0.07342076
111.7521,-0.07293025
111.8542,-0.07256237
111.9564,-0.07225581
112.0585,-0.07194924
112.1607,-0.07170399
112.2628,-0.07121348
112.365,-0.07072297
112.4671,-0.07023247
112.5693,-0.06974196
112.6714,-0.06937409
112.7736,-0.06882227
112.8757,-0.06839308
112.9779,-0.06777994
113.08,-0.06753469
113.1822,-0.06741207
113.2843,-0.06728944
113.3865,-0.06704419
113.4886,-0.06679894
113.5908,-0.06649237
113.6929,-0.0661858
113.7951,-0.06581793
113.8972,-0.06557267
113.9994,-0.06545005
114.1015,-0.06545005
114.2037,-0.06563399
114.3058,-0.06606318
114.408,-0.06630843
114.5101,-0.06655368
114.6123,-0.06716681
114.7144,-0.06777994
114.8166,-0.06827045
114.9187,-0.06882227
115.0209,-0.06919015
115.123,-0.06974196
115.2252,-0.06998722
115.3273,-0.07029378
115.4295,-0.07047772
115.5316,-0.0703551
115.6338,-0.07010984
115.7359,-0.06980328
115.8381,-0.06937409
115.9402,-0.06876095
116.0424,-0.06808651
116.1445,-0.06728944
116.2467,-0.06643106
116.3488,-0.06594055
116.451,-0.06545005
116.5531,-0.06508217
116.6553,-0.0647756
116.7574,-0.06465298
116.8596,-0.06459166
116.9617,-0.06459166
117.0639,-0.06459166
117.1661,-0.06471429
117.2682,-0.06471429
117.3704,-0.06465298
117.4725,-0.06465298
117.5747,-0.06446904
117.6768,-0.06446904
117.779,-0.06434641
117.8811,-0.06410116
117.9833,-0.06361065
118.0854,-0.06324277
118.1876,-0.06305883
118.2897,-0.0628749
118.3919,-0.06281358
118.494,-0.06299752
118.5962,-0.06330409
118.6983,-0.06367197
118.8005,-0.06410116
118.9026,-0.06471429
119.0048,-0.06563399
119.1069,-0.06667631
119.2091,-0.06765732
119.3112,-0.06894489
119.4134,-0.07010984
119.5155,-0.07133611
119.6177,-0.07256237
