"02-01-2012","22:37:55"
"X Units:","MICRON"
"Z Units:","MICRON"
"Num Data:",48925
"Data Gain:",1
"Data Offset:",0
0,0.001054786
0.10215,0.0009321593
0.2043,0.000809533
0.30645,0.0006869067
0.4086,0.0006869067
0.51075,0.0006869067
0.6129,0.0009321593
0.71505,0.001300038
0.8172,0.001361351
0.91935,0.001422665
1.0215,0.001545291
1.12365,0.001606604
1.2258,0.001790543
1.32795,0.001790543
1.4301,0.00191317
1.53225,0.002158422
1.6344,0.002403675
1.73655,0.002648928
1.8387,0.002832867
1.94085,0.003016807
2.043,0.003262059
2.14515,0.003507312
2.2473,0.003936504
2.34945,0.004365696
2.4516,0.004610949
2.55375,0.004733575
2.6559,0.004672262
2.75805,0.004488322
2.8602,0.004120443
2.96235,0.003936504
3.0645,0.003629938
3.16665,0.003384686
3.2688,0.003200746
3.37095,0.002832867
3.4731,0.002648928
3.57525,0.002710241
3.6774,0.002526301
3.77955,0.002403675
3.8817,0.002403675
3.98385,0.002403675
4.086,0.002403675
4.18815,0.002526301
4.2903,0.002710241
4.39245,0.002648928
4.4946,0.002526301
4.59675,0.002403675
4.6989,0.002403675
4.80105,0.002403675
4.9032,0.002403675
5.00535,0.002403675
5.1075,0.002526301
5.20965,0.002526301
5.3118,0.002403675
5.41395,0.002526301
5.5161,0.002403675
5.61825,0.002648928
5.7204,0.002771554
5.82255,0.002832867
5.9247,0.00289418
6.02685,0.002771554
6.129,0.002648928
6.23115,0.002526301
6.3333,0.002403675
6.43545,0.002158422
6.5376,0.002158422
6.63975,0.001974483
6.7419,0.002158422
6.84405,0.002219736
6.9462,0.002281049
7.04835,0.002281049
7.1505,0.002403675
7.25265,0.002342362
7.3548,0.002281049
7.45695,0.002158422
7.5591,0.002035796
7.66125,0.00191317
7.7634,0.001667917
7.86555,0.001483978
7.9677,0.001422665
8.06985,0.001422665
8.172,0.001422665
8.27415,0.001422665
8.3763,0.001545291
8.47845,0.001606604
8.5806,0.001667917
8.68275,0.00191317
8.7849,0.002035796
8.88705,0.002035796
8.9892,0.002035796
9.09135,0.002097109
9.1935,0.002158422
9.29565,0.002281049
9.3978,0.002403675
9.49995,0.002403675
9.6021,0.002403675
9.70425,0.002403675
9.8064,0.002281049
9.90855,0.002158422
10.0107,0.001974483
10.11285,0.001790543
10.215,0.001545291
10.31715,0.001422665
10.4193,0.001422665
10.52145,0.001300038
10.6236,0.001422665
10.72575,0.001545291
10.8279,0.001667917
10.93005,0.00191317
11.0322,0.00191317
11.13435,0.001974483
11.2365,0.00191317
11.33865,0.00191317
11.4408,0.001790543
11.54295,0.001545291
11.6451,0.001177412
11.74725,0.0009321593
11.8494,0.0006869067
11.95155,0.0004416541
12.0537,0.0001964015
12.15585,0.0001964015
12.258,0.0001964015
12.36015,0.0003190278
12.4623,0.0004416541
12.56445,0.0005642804
12.6666,0.000809533
12.76875,0.0009934725
12.8709,0.001116099
12.97305,0.001177412
13.0752,0.001177412
13.17735,0.001177412
13.2795,0.001054786
13.38165,0.0009321593
13.4838,0.000809533
13.58595,0.0005642804
13.6881,0.0004416541
13.79025,0.0004416541
13.8924,0.0004416541
13.99455,0.0003190278
14.0967,0.0001350883
14.19885,-4.885113E-05
14.301,-0.0001101643
14.40315,-0.0001714774
14.5053,-0.0001714774
14.60745,-0.0004167301
14.7096,-0.0006006695
14.81175,-0.0006006695
14.9139,-0.0006006695
15.01605,-0.0006006695
15.1182,-0.0006619827
15.22035,-0.0004167301
15.3225,-0.0004167301
15.42465,-0.0006619827
15.5268,-0.000784609
15.62895,-0.0008459222
15.7311,-0.000784609
15.83325,-0.0006619827
15.9354,-0.0006006695
16.03755,-0.0004780432
16.1397,-0.0004167301
16.24185,-0.0004780432
16.344,-0.0005393564
16.44615,-0.0004780432
16.5483,-0.0006619827
16.65045,-0.0009072353
16.7526,-0.001152488
16.85475,-0.001213801
16.9569,-0.001397741
17.05905,-0.001397741
17.1612,-0.001520367
17.26335,-0.001765619
17.3655,-0.001826933
17.46765,-0.001765619
17.5698,-0.001765619
17.67195,-0.001520367
17.7741,-0.001520367
17.87625,-0.001397741
17.9784,-0.001397741
18.08055,-0.001520367
18.1827,-0.001765619
18.28485,-0.002010872
18.387,-0.002256125
18.48915,-0.00274663
18.5913,-0.003114509
18.69345,-0.003482388
18.7956,-0.003850267
18.89775,-0.003972893
18.9999,-0.004340772
19.10205,-0.004340772
19.2042,-0.004340772
19.30635,-0.004402085
19.4085,-0.004279459
19.51065,-0.004156833
19.6128,-0.003972893
19.71495,-0.003850267
19.8171,-0.00391158
19.91925,-0.00372764
20.0214,-0.003605014
20.12355,-0.003482388
20.2257,-0.003237135
20.32785,-0.003114509
20.43,-0.002869256
20.53215,-0.002624004
20.6343,-0.002317438
20.73645,-0.002010872
20.8386,-0.001888246
20.94075,-0.001642993
21.0429,-0.001397741
21.14505,-0.001397741
21.2472,-0.001397741
21.34935,-0.001520367
21.4515,-0.001765619
21.55365,-0.002010872
21.6558,-0.002378751
21.75795,-0.002869256
21.8601,-0.003237135
21.96225,-0.003359762
22.0644,-0.003421075
22.16655,-0.003605014
22.2687,-0.00372764
22.37085,-0.003850267
22.473,-0.003850267
22.57515,-0.003850267
22.6773,-0.003850267
22.77945,-0.003850267
22.8816,-0.003972893
22.98375,-0.004095519
23.0859,-0.004340772
23.18805,-0.004463398
23.2902,-0.004647338
23.39235,-0.004831277
23.4945,-0.004953904
23.59665,-0.00507653
23.6988,-0.00507653
23.80095,-0.005015217
23.9031,-0.004831277
24.00525,-0.004647338
24.1074,-0.004586025
24.20955,-0.004463398
